frame,cam_x,cam_y,cam_z,visible_chunks,num_visible,gpu_anchors_before,gpu_anchors_after,loaded_chunks,num_loaded,evicted_chunks,num_evicted,evicted_access_times,evicted_anchor_counts
65,33.03,46.00,24.81,30|31|40|41|120|121|130|131|140|141|220|230|231|240|241|330|331|340|341,19,282363,283965,340|341,2,20|21,2,61.0|61.0,5203|13763
66,32.52,49.00,23.93,30|31|40|41|130|131|140|141|230|231|240|241|340|341,14,283965,283965,,0,,0,,
67,33.51,51.63,23.47,40|41|130|131|140|141|230|231|240|241|242|330|331|340|341|342,16,283965,297528,342,1,,0,,
68,33.64,54.28,23.38,40|41|130|131|140|141|230|231|240|241|340|341,12,297528,297528,,0,,0,,
69,34.29,57.17,22.54,130|131|140|141|230|231|240|241|330|331|340|341,12,297528,297528,,0,,0,,
70,36.05,59.86,21.12,40|130|131|140|141|230|231|240|241|340|341,11,297528,297528,,0,,0,,
71,35.78,63.35,20.20,40|41|130|131|140|141|230|240|241|340,10,297528,297528,,0,,0,,
72,36.11,65.57,19.89,40|130|140|141|230|240|241|340|341,9,297528,297528,,0,,0,,
73,36.57,67.67,18.62,130|140|141|230|240|241|340|341,8,297528,297528,,0,,0,,
74,37.11,69.84,18.39,140|141|230|240|241|340|341,7,297528,297528,,0,,0,,
75,37.52,72.09,17.92,140|230|240|241|340|341,6,297528,297528,,0,,0,,
76,38.24,73.89,16.94,140|230|240|340,4,297528,297528,,0,,0,,
77,38.69,75.19,16.35,140|240|241|340|341,5,297528,297528,,0,,0,,
78,39.17,77.43,16.07,140|240|340,3,297528,297528,,0,,0,,
79,39.81,77.73,14.63,140|230|240|340|440,5,297528,272110,440,1,132|332|232,3,62.0|62.0|62.0,9634|11652|14613
80,40.56,78.94,14.50,140|240|340,3,272110,272110,,0,,0,,
81,40.18,79.79,13.89,140|240|340,3,272110,272110,,0,,0,,
82,40.87,79.75,13.27,230|240|330|340|420|430|440,7,272110,299362,420|430,2,,0,,
83,41.72,79.91,12.61,230|240|330|340|420|430|440,7,299362,299362,,0,,0,,
84,42.14,79.89,12.56,130|230,2,299362,299362,,0,,0,,
85,41.94,79.35,11.68,220|230|330,3,299362,299362,,0,,0,,
86,43.30,78.62,10.63,220|230|310|320|330|340|420|430|440,9,299362,277867,310,1,142|221|120,3,63.0|65.0|66.0,10208|15587|9191
87,43.82,78.30,10.26,110|111|120|210|211|220|221|230|310|311|320|321|330|420|421|430,16,277867,283791,110|111|120|210|211|221|311|321|421,9,121|30|31|242|342|331|231|131|41|40|141,11,66.0|67.0|67.0|68.0|68.0|70.0|71.0|72.0|72.0|73.0|75.0,6555|5318|11371|4950|13563|4613|6313|13014|14656|14301|11636
88,44.48,76.49,10.30,10|110|111|120|121|130|210|211|220|221|230|310|311|320|321|420,16,283791,277119,10|121,2,241|341,2,78.0|78.0,8963|14408
89,44.41,75.06,10.33,110|111|120|210|211|220|221|230|310|311|320|321|330|420|421,15,277119,277119,,0,,0,,
90,45.40,74.02,9.95,110|120|210|220|230|310|311|320|330|420,10,277119,277119,,0,,0,,
91,45.86,72.15,9.41,110|111|120|210|211|220|230|310|311|320|420,11,277119,277119,,0,,0,,
92,46.48,69.48,9.02,110|120|200|210|211|220|310|311|320|410,10,277119,275644,200|410,2,140|240,2,82.0|84.0,15519|13808
93,46.52,67.62,8.40,100|110|111|120|200|210|211|220|310|311|320|321|410,13,275644,290649,100,1,,0,,
94,47.47,64.87,8.89,100|110|111|200|201|210|211|220|221|300|310|311|320|321|410|411,16,290649,283015,201|300|411,3,340|440|430|130,4,87.0|87.0|88.0|89.0,6160|10481|10574|14942
95,47.96,62.95,8.58,100|101|110|120|200|201|210|211|220|300|310|320|410,13,283015,294200,101,1,,0,,
96,47.77,59.74,7.87,100|101|110|111|120|200|201|210|211|220|300|301|310|311|320|410,16,294200,278555,301,1,10|121|421,3,89.0|89.0|90.0,10144|6555|9186
97,48.59,57.49,8.30,100|101|110|111|200|201|210|211|220|300|301|310|311|320|410|411,16,278555,278555,,0,,0,,
98,49.04,53.94,8.05,100|101|110|200|201|210|211|220|300|301|310|311,12,278555,278555,,0,,0,,
99,49.38,51.22,8.10,100|110|200|201|210|220|300|301|310|400|410,11,278555,295471,400,1,,0,,
100,50.60,48.76,7.32,100|101|200|201|210|300|301|310|311|400|401|410|411,13,295471,282251,401,1,330|420,2,91.0|92.0,10969|16678
101,50.85,45.77,8.16,100|101|110|200|201|210|211|300|301|310|311|400|401,13,282251,282251,,0,,0,,
102,51.74,42.34,7.93,100|101|200|201|210|300|301|310|400|401,10,282251,282251,,0,,0,,
103,51.94,39.76,8.66,100|101|200|201|210|300|301|310|400|401,10,282251,282251,,0,,0,,
104,52.37,37.85,8.19,100|200|201|210|300|301|310|400|401,9,282251,282251,,0,,0,,
105,53.01,35.39,8.61,100|101|200|201|210|300|301|310|400|401,10,282251,282251,,0,,0,,
106,53.34,32.76,8.49,100|101|200|201|210|300|301|310|400|401,10,282251,282251,,0,,0,,
107,53.72,30.39,9.11,200|201|300|301|310|400|401,7,282251,282251,,0,,0,,
108,54.57,28.05,9.24,200|201|300|301|400|401,6,282251,282251,,0,,0,,
109,55.22,26.28,9.35,200|201|300|301|400|401,6,282251,282251,,0,,0,,
110,55.34,25.10,9.94,200|201|300|301|302|400|401|402,8,282251,270363,302|402,2,230|321|221,3,92.0|95.0|95.0,12843|9095|15587
111,56.18,23.67,10.57,200|201|300|301|400|401|402,7,270363,270363,,0,,0,,
112,56.45,22.91,10.66,200|201|300|301,4,270363,270363,,0,,0,,
113,56.18,21.75,11.02,200|201|300|301|400|401,6,270363,270363,,0,,0,,
114,57.32,20.98,11.15,200|201|300|301|400|401|402,7,270363,270363,,0,,0,,
115,57.41,19.68,11.88,201|202|300|301|302|311|312|401|402|411|412,11,270363,298852,202|312|412,3,,0,,
116,58.42,20.16,12.72,201|300|301|302|311|312|322|401|402|411|412|422,12,298852,272217,322|422,2,120|320|111|220,4,97.0|98.0|98.0|100.0,9191|6725|10305|16016
117,58.37,19.42,13.20,211|212|222|301|302|311|312|321|322|331|401|402|411|412|421|422,16,272217,274575,212|222|321|331|421,5,410|110,2,101.0|102.0,17546|15757
118,59.15,20.63,13.97,211|221|222|231|310|311|312|320|321|322|330|331|410|411|412|420|421|422|430,19,274575,281321,221|231|320|330|410|420|430,7,100|101|210|200|400|202|201,7,107.0|107.0|107.0|115.0|115.0|116.0|117.0,15005|11185|11764|10306|16916|5289|7181
119,59.84,21.37,14.42,221|310|311|312|320|321|322|330|331|401|402|410|411|412|420|421|422|430|431,19,281321,296461,431,1,,0,,
120,60.46,21.83,14.91,211|220|221|222|230|231|310|311|320|321|322|330|331|410|411|412|420|421|422|430|431,21,296461,280986,220|230,2,300|301|302,3,117.0|118.0|118.0,17590|10240|16504
121,60.86,23.44,15.48,211|220|221|222|230|231|232|310|311|320|321|322|330|331|332|411|412|420|421|422|430|431,22,280986,278798,232|332,2,212|401|402,3,118.0|120.0|120.0,4893|14427|9133
122,61.46,24.51,16.22,220|221|222|230|231|232|310|311|320|321|322|330|331|332|410|411|412|420|421|422|430|431,22,278798,278798,,0,,0,,
123,62.06,25.61,16.54,122|130|131|211|220|221|222|230|231|232|310|311|320|321|322|330|331|332|420|421|422|430|431,23,278798,281792,122|130|131,3,312|410|411,3,120.0|123.0|123.0,14639|17546|9752
124,61.87,27.35,17.41,131|220|221|222|230|231|232|311|320|321|322|330|331|332|420|421|422|430|431,19,281792,281792,,0,,0,,
125,63.04,29.99,18.38,220|221|230|231|232|311|320|321|322|330|331|332|420|421|422|430|431|432,18,281792,288444,432,1,,0,,
126,63.64,32.69,19.01,220|221|230|231|232|240|241|320|321|330|331|332|340|341|420|421|422|430|431|432,20,288444,278358,240|241|340|341,4,412|130|211|310,4,123.0|124.0|124.0|124.0,8561|14942|16431|13491
127,64.23,34.69,19.51,131|132|220|221|230|231|232|240|241|320|321|322|330|331|332|340|341|420|421|422|430|431|432,23,278358,287992,132,1,,0,,
128,64.14,36.72,20.23,131|132|221|222|230|231|232|240|241|320|321|322|330|331|332|340|341|421|422|430|431|432,22,287992,287992,,0,,0,,
129,64.72,40.03,21.75,221|230|231|232|240|241|242|320|321|330|331|332|340|341|342|421|430|431|432|440|441,21,287992,274254,242|342|440|441,4,122|311|420,3,124.0|126.0|128.0,16975|14898|16678
130,64.91,42.62,21.67,230|231|240|241|242|320|321|330|331|332|340|341|342|421|430|431|432|440|441,19,274254,274254,,0,,0,,
131,65.97,45.24,22.19,231|232|240|241|242|321|330|331|332|340|341|342|421|430|431|432|440|441|442,19,274254,287865,442,1,,0,,
132,66.61,47.93,23.33,141|231|232|240|241|242|321|330|331|332|340|341|342|431|432|440|441|442,18,287865,299501,141,1,,0,,
133,66.51,50.75,24.38,141|142|231|232|240|241|242|321|330|331|332|340|341|342|431|432|440|441|442,19,299501,283159,142,1,220|322,2,128.0|129.0,16016|10534
134,67.28,53.88,25.12,231|240|241|242|330|331|332|340|341|342|430|431|432|440|441|442,16,283159,283159,,0,,0,,
135,68.24,56.47,25.32,231|241|242|331|332|340|341|342|431|432|440|441|442,13,283159,283159,,0,,0,,
136,68.66,59.22,26.85,231|241|242|331|332|341|342|431|432|441|442,11,283159,283159,,0,,0,,
137,68.96,61.93,27.37,241|242|331|340|341|342|431|440|441|442,10,283159,283159,,0,,0,,
138,69.93,65.14,28.02,241|242|331|340|341|342|431|440|441|442,10,283159,283159,,0,,0,,
139,69.90,67.26,28.47,241|242|331|341|342|441|442,7,283159,283159,,0,,0,,
140,70.45,69.20,29.54,241|242|331|341|342|441|442,7,283159,283159,,0,,0,,
141,70.60,70.82,29.53,241|242|341|342|441|442,6,283159,283159,,0,,0,,
142,71.02,73.06,30.76,341|342|441|442,4,283159,283159,,0,,0,,
143,72.44,75.23,31.23,341|342|441|442,4,283159,283159,,0,,0,,
144,72.47,76.24,32.10,242|341|342|441|442,5,283159,283159,,0,,0,,
145,72.92,77.79,32.72,341|342|432|441|442,5,283159,283159,,0,,0,,
146,73.69,78.25,33.45,341|342|432|441|442,5,283159,283159,,0,,0,,
147,74.65,79.39,34.48,341|342|441|442,4,283159,283159,,0,,0,,
148,74.40,79.96,34.61,332|342|432|442,4,283159,283159,,0,,0,,
149,74.82,79.76,35.31,332|342|432|442,4,283159,283159,,0,,0,,
150,75.12,80.12,36.03,332|422|431|432|442,5,283159,283159,,0,,0,,
151,75.99,79.50,36.35,410|411|412|421|422|431|432,7,283159,272909,410|411|412,3,131|132|222|221,4,129.0|129.0|129.0|130.0,13014|9634|7874|15587
152,76.29,79.27,36.14,311|312|321|322|331|332|410|411|412|421|422|431|432,13,272909,278799,311|312|322,3,320|230|232,3,131.0|131.0|134.0,6725|12843|14613
153,76.78,77.53,36.69,312|321|322|332|411|412|421|422|431|432,10,278799,278799,,0,,0,,
154,77.80,77.28,37.34,211|212|311|312|321|322|332|411|412|421|422|431|432,13,278799,278279,211|212,2,141|142,2,134.0|134.0,11636|10208
155,77.44,74.77,37.78,311|312|321|322|411|412|421|422|431|432,10,278279,278279,,0,,0,,
156,79.12,74.20,38.13,311|312|321|322|411|412|421|422|431|432,10,278279,278279,,0,,0,,
157,79.03,71.80,38.53,211|212|222|311|312|321|322|411|412|421|422|432,12,278279,286153,222,1,,0,,
158,79.43,70.25,39.15,311|312|321|322|411|412|421|422|432,9,286153,286153,,0,,0,,
159,80.00,68.29,38.96,301|310|311|312|321|322|401|410|411|412|421|422,12,286153,282647,301|310|401,3,430|330|240|231,4,135.0|135.0|135.0|137.0,10574|10969|13808|6313
160,80.67,66.23,39.10,211|212|301|302|311|312|321|322|401|402|411|412|421|422,14,282647,282680,302|402,2,340|440|241,3,139.0|139.0|142.0,6160|10481|8963
161,80.64,63.66,39.53,301|302|311|312|321|322|401|402|411|412|421|422,12,282680,282680,,0,,0,,
162,81.83,60.52,40.17,301|302|311|312|321|322|401|402|411|412|421|422,12,282680,282680,,0,,0,,
163,81.95,58.03,40.33,201|202|300|301|302|311|312|321|322|400|401|402|410|411|412|421|422,17,282680,277305,201|202|300|400,4,242|341|441|342|442,5,145.0|148.0|148.0|150.0|151.0,4950|14408|5819|13563|13611
164,82.30,54.90,39.81,201|202|300|301|302|311|312|400|401|402|411|412|421|422,14,277305,277305,,0,,0,,
165,83.05,51.90,40.18,201|300|301|302|311|312|400|401|402|411|412|421,12,277305,277305,,0,,0,,
166,83.26,49.87,39.28,200|201|202|300|301|302|311|312|400|401|402|411|412,13,277305,287611,200,1,,0,,
167,83.68,46.19,39.73,301|302|311|312|401|402|411|412,8,287611,287611,,0,,0,,
168,84.50,43.83,39.84,301|302|311|312|400|401|402|411|412,9,287611,287611,,0,,0,,
169,84.88,41.20,39.52,301|302|311|312|400|401|402|411|412,9,287611,287611,,0,,0,,
170,85.64,38.66,39.80,301|302|401|402|411|412,6,287611,287611,,0,,0,,
171,86.10,35.99,40.13,301|302|400|401|402|411|412,7,287611,287611,,0,,0,,
172,86.41,33.36,39.10,300|301|302|400|401|402|411,7,287611,287611,,0,,0,,
173,86.62,30.79,38.82,301|302|401|402|411,5,287611,287611,,0,,0,,
174,87.42,29.14,38.83,301|302|401|402,4,287611,287611,,0,,0,,
175,87.71,27.37,38.74,301|401|402,3,287611,287611,,0,,0,,
176,88.39,25.18,38.35,401|402,2,287611,287611,,0,,0,,
177,89.00,23.43,37.79,400|401|402,3,287611,287611,,0,,0,,
178,89.53,22.32,37.47,401|402,2,287611,287611,,0,,0,,
179,89.51,21.96,37.36,300|400|401,3,287611,287611,,0,,0,,
180,90.38,20.89,35.81,400|401,2,287611,287611,,0,,0,,
181,90.61,20.18,35.73,401,1,287611,287611,,0,,0,,
182,91.67,20.62,35.18,,0,287611,287611,,0,,0,,
183,91.71,20.12,35.48,401,1,287611,287611,,0,,0,,
184,92.10,20.41,34.98,400|410|411|420,4,287611,272884,420,1,331|332|431,3,153.0|155.0|157.0,4613|11652|15140
185,92.47,20.51,33.72,410|411|420|421|430|431,6,272884,298598,430|431,2,,0,,
186,93.31,21.96,33.31,320|330|331|410|411|420|421|430|431,9,298598,276457,320|330|331,3,222|432|310|211,4,158.0|159.0|160.0|161.0,7874|6652|13491|16431
187,93.44,22.94,32.44,410|411|420|421|430|431,6,276457,276457,,0,,0,,
188,94.85,23.91,31.77,411|420|421|430|431,5,276457,276457,,0,,0,,
189,95.14,25.88,31.43,320|321|330|331|411|420|421|430|431,9,276457,276457,,0,,0,,
190,94.97,27.57,30.31,330|331|411|420|421|430|431,7,276457,276457,,0,,0,,
191,96.05,28.95,30.05,330|420|421|430|431|432,6,276457,283109,432,1,,0,,
192,96.24,31.15,29.42,330|331|420|421|430|431|432|441,8,283109,288928,441,1,,0,,
193,97.06,33.67,28.92,330|331|420|421|430|431|440|441,8,288928,299409,440,1,,0,,
194,97.36,36.33,27.83,330|331|420|421|430|431|440|441,8,299409,299409,,0,,0,,
195,97.80,39.04,26.85,330|341|420|421|430|431|440|441,8,299409,283016,341,1,212|322|422|200,4,161.0|164.0|165.0|167.0,4893|10534|5068|10306
196,98.37,42.00,25.95,330|331|340|341|420|421|430|431|440|441|442,11,283016,275419,340|442,2,201|202|311,3,167.0|167.0|170.0,7181|5289|14898
197,98.27,44.83,26.28,340|341|421|430|431|440|441,7,275419,275419,,0,,0,,
198,99.38,46.58,24.66,340|420|430|431|440|441,6,275419,275419,,0,,0,,
199,99.91,49.94,23.67,340|341|430|431|440|441,6,275419,275419,,0,,0,,
